Asociaci\'on Argentina Amigos de la Astronom\'ia, Argentina
Comisi\'on de Investigaciones Cient\'ificas de la Provincia de Buenos Aires, Argentina
Comisi\'on Nacional de Actividades Espaciales, Argentina
Instituto de F\'isica de Rosario, CONICET--UNR, Argentina
Instituto de Tecnolog\'ias en Detecci\'on y Astropart\'iculas, CNEA--CONICET--UNSAM, Argentina
Instituto de F\'isica del Plasma, CONICET--UBA, Argentina
Instituto de Física de La Plata, CONICET-UNLP, Argentina
Instituto de F\'isica Enrique Gaviola, CONICET--UNC, Argentina
Planetario de la ciudad de Buenos Aires Galileo Galilei, Argentina
Ciclo Básico Común, UBA, Argentina
Sede Atl\'antica, UNRN, Argentina
Sede Andina, UNRN, Argentina
Universidad Nacional de La Matanza, Argentina
Universidad Nacional de La Plata, Argentina
International Center for Advanced Studies e Instituto de Ciencias Físicas, CONICET-UNSAM, Argentina
Astronomick\'y \'ustav, Akademie v\v ed \v Cesk\'e republiky, Rep\'ublica Checa
Astrophysics Research Institute, Liverpool John Moores University, Reino Unido
Australian National University, Australia
Canada-France-Hawaii Telescope Corporation, EE.UU.
Centre d'\'Etudes Nucl\'eaires de Bordeaux Gradignan, Universit\'e de Bordeaux,  Francia 
Centre for Astrophysics and Supercomputing, Swinburne University of Technology, Australia
Centro de Astrobiolog\'ia, Instituto Nacional de T\'ecnica Aeroespacial, Consejo Superior de Investigaciones Cient\'ificas, Espa\~na
Centro de Estudios de F\'isica del Cosmos de Arag\'on, Espa\~na
Centro de Radioastronom\'ia y Astrof\'isica, Universidad Nacional Aut\'onoma de M\'exico, M\'exico
Commonwealth Scientific and Industrial Research Organisation Astronomy and Space Science, Australia
Departament d’Astronomia i Meteorologia, Institut de Ci\`ences del Cosmos, Universitat de Barcelona, Espa\~na
Departamento de Astronom\'ia, Universidad de Chile, Chile
Departamento de Astronomia, Universidade Federal do Rio Grande do Sul, Brasil
Departamento de Ciencias F\'isicas, Universidad Andr\'es Bello, Chile
Departamento de F\'isica y Astronom\'ia, Universidad de La Serena, Chile
Departamento de F\'isica, Universidad de Ja\'en, Ja\'en, Espa\~na
Departamento de F\'isica, Universidade Federal de Santa Catarina, Brasil
Departamento de F\'isica, Universidade Federal de Sergipe, Brasil
Department of Astronomy & Astrophysics, University of California, EE.UU.
Department of Astronomy, University of Texas, EE.UU.
Department of Astronomy, University of Wisconsin, EE.UU.
Department of Astrophysics, Geophysics and Oceanography, University of Li\`ege, B\'elgica
Department of Atmospheric, Oceanic, and Space Sciences, University of Michigan, EE.UU.
Department of Climate and Space Sciences and Engineering, University of Michigan, EE.UU.
Department of Physics, Missouri University of Science and Technology, EE.UU
Dipartimento di Fisica e Astronomia Galileo Galilei, Università degli Studi di Padova, Italia
European Southern Observatory, Chile
European Space Astronomy Centre, European Space Agency, España
Facultad de Ciencias, Universidad de la Rep\'ublica, Uruguay
Geneva Observatory, University of Geneva, Suiza
Global Network of Astronomical Telescopes, EE.UU.
Goddard Space Flight Center, National Aeronautics and Space Administration, EE.UU.
Goodricke-Pigott Observatory, EE.UU.
Grupo de Investigaci\'on en Fuentes de Alta Energ\'ia en la Galaxia, Universidad de Ja\'en, Ja\'en, Espa\~na
Harvard-Smithsonian Center for Astrophysics, EE.UU.
Institute for Nuclear Physics, Karlsruhe Institute of Technology, Alemania
Institut de Ciencies de l’Espai, Espa\~na
Institut de Recherche en Astrophysique et Pl\'anetologie, Universit\'e de Toulouse III Paul Sabatier-Centre national de la recherche scientifique, Francia
Institut de Recherche en Astrophysique et Plan\'etologie, Centre National de la Recherche Scientifique--Universit\'e F\'ed\'erale de Toulouse Midi-Pyr\'en\'ees, Francia
Institut de Recherche en Astrophysique et Plan\'etologie, Centre national de la recherche scientifique, Francia
Institut f\"ur Geophysik und Extraterrestrische Physik, Technische Universit\"at Braunschweig, Alemania
Institut f\"ur Physik, Karl-Franzens-Universit\"at Graz, Austria
Institut f\"ur Theoretische Physik und Astrophysik, Universit\"at Kiel, Alemania
Institut Universitaire de France, Francia
Institute for Computational Cosmology, University of Durham, Reino Unido
Institute of Astronomy, Reino Unido
Instituto de Astrof\'isica de Andaluc\'ia, Consejo Superior de Investigaciones Cient\'ificas, Espa\~na
Instituto de Astrof\'isica, Pontificia Universidad Cat\'olica de Chile, Chile
Instituto de Astronom\'ia, Universidad Nacional Aut\'onoma de M\'exico, M\'exico
Instituto de Astronom\'ia, Universidad Nacional Aut\'onoma de M\'exico, M\'exico
Instituto de Astronomia, Geof\'isica e Ci\^encias Atmosf\'ericas, Universidade de S\~ao Paulo, Brasil
Instituto de F\'isica y Astronom\'ia, Facultad de Ciencias, Universidad de Valpara\'iso, Chile
Instituto de Qu\'imica, Universidade de S\~ao Paulo, Brasil
Instituto Milenio de Astrof\'isica, Chile
Instituto Nacional de Pesquisas Espaciais, Brasil
Instituto Oceanogr\'afico, Universidade de S\~ao Paulo, Brasil
Istituto Nazionale di Fisica Nucleare, Universit\'a degli Studi di Bari Aldo Moro, Italia
International Centre for Radio Astronomy Research, University of Western Australia, Australia
Kavli Institute for Cosmology, University of Cambridge, Reino Unido
Konkoly Thege Mikl\'os Csillag\'aszati Int\'ezet, Magyar Tudom\'anyos Akad\'emia, Hungr\'ia
Laboratório Nacional de Luz S\'incroton, Centro Nacional de Pesquisa em Energia e Materiais, Brasil
Large Aperture GRB Observatory, LAGO Project
Las Campanas Observatory, Carnegie Observatories, Chile
Matematicko-Fyzik\'aln\'{i} Fakulta, Universita Karlova V Praze, Rep\'ublica Checa
Max-Planck-Institut f\"ur Astronomie, Alemania
Max-Planck-Institut f\"ur Astrophysik, Alemania
Mullard Space Science Laboratory, Department of Space & Climate Physics, University College London, Reino Unido
N\'ucleo de Pesquisa em Astrobiologia, Instituto de Astronomia, Geof\'isica e Ci\^encias Atmosf\'ericas, Universidade de S\~ao Paulo, Brasil
National Centre for Radio Astrophysics, Tata Institute of Fundamental Research, India
Observat\'orio do Valongo, Universidade Federal do Rio de Janeiro, Brasil
Observat\'orio Nacional, Brasil
Observatoire de Paris, Laboratoire d'etudes spatiales et d'instrumentation en astrophysique, Francia
Observatorio Astron\'omico Nacional, Universidad Nacional de Colombia, Colombia
Pontificia Universidad Cat\'olica de Chile, Chile
School of Physics, University of New South Wales, Australia
Service d'astrophysique, Comissariat \`a l'energie atomique-Centre national de la recherche scientifique-Universit\'e Paris Diderot, Francia
Space Telescope Science Institute, EE.UU.
Swinburne University of Technology, Australia
Tartu Observatoorium, Estonia
Unidad de Astronom\'ia, Facultad de Ciencias B\'asicas, Universidad de Antofagasta, Chile
Universidad de Concepci\'on, Chile
Universidad de La Serena, Chile
Universidad Diego Portales, Chile
Zentrum f\"ur Astronomie der Universit\"at Heidelberg, Alemania
Centro de Astro-Ingeniería, Pontificia Universidad Cat\'olica de Chile, Chile.
Centro de Estudios de F\'isica del Cosmos de Arag\'on, España
Department of Physics and Astronomy, University College London, Reino Unido
Gemini Observatory, EE.UU.
Gemini Observatory, Chile
Department of Astronomy, University of Arizona, EE.UU.
National Radio Astronomy Observatory, EE.UU.
Rochester Institute of Tehnology, EE.UU.
 Kapteyn Astronomical Institute, Holanda
Instituto de Astronom\'{\i}a, Universidad Nacional Aut\'onoma, M\'exico
Institute for Fundamental Physics of the Universe, SISSA--ICTP--INAF--INFN, Trieste, Italia
Osservatorio Astronomico di Trieste, INAF, Italia
